timestamp,chiller_temp_in,chiller_temp_out,cooling_tower_temp,humidity,flow_rate,pressure,status
2026-04-16 23:00:29.291154,10,6,31,59,127,3.17,WARNING
2026-04-16 23:00:34.296672,12,9,31,65,119,2.33,WARNING
2026-04-16 23:00:39.300004,12,6,33,56,102,2.11,OK
2026-04-16 23:00:44.306064,10,8,32,60,124,2.62,ERROR
2026-04-16 23:00:49.308371,14,8,34,52,107,2.3,OK
2026-04-16 23:00:54.314339,15,11,31,66,123,3.46,WARNING
2026-04-16 23:00:59.320460,13,10,31,71,115,3.08,WARNING
2026-04-16 23:01:04.326428,16,10,34,67,100,2.94,OK
2026-04-16 23:01:09.330702,16,10,33,67,125,2.21,OK
2026-04-16 23:01:14.332944,12,6,28,72,114,3.37,OK
2026-04-16 23:01:19.338109,15,13,30,71,105,2.95,ERROR
2026-04-16 23:01:24.342643,10,5,35,65,103,2.87,OK
2026-04-16 23:01:29.343747,12,6,31,71,118,3.05,OK
2026-04-16 23:01:34.349715,10,9,29,62,101,2.06,ERROR
2026-04-16 23:01:39.350742,16,12,31,71,122,2.86,WARNING
2026-04-16 23:01:44.356674,12,11,34,53,130,3.22,ERROR
2026-04-17 00:29:20.737085,11,6,32,59,100,2.6,OK
2026-04-17 00:29:25.742289,13,12,31,67,127,2.28,ERROR
2026-04-17 00:29:30.748440,12,11,32,55,114,2.69,ERROR
2026-04-17 00:36:31.675284,15,9,30,65,105,2.1,OK
2026-04-17 00:36:36.680476,15,12,28,52,124,2.27,WARNING
2026-04-17 00:36:41.686483,15,9,30,63,103,2.38,OK
2026-04-17 00:36:46.691840,13,12,29,57,100,3.35,ERROR
2026-04-17 00:36:51.695257,15,13,36,63,101,2.64,ERROR
2026-04-17 00:36:56.699686,16,15,28,75,104,2.98,ERROR
2026-04-17 00:37:01.704234,12,11,29,52,116,2.07,ERROR
2026-04-17 00:37:06.710026,14,10,36,58,114,2.76,WARNING
2026-04-17 00:37:11.715825,14,10,31,58,127,3.02,WARNING
2026-04-17 00:37:16.720899,16,10,29,55,117,2.7,OK
2026-04-17 00:37:21.725386,12,6,35,51,108,3.08,OK
2026-04-17 00:37:26.730729,11,9,35,58,101,2.75,ERROR
2026-04-17 00:37:31.735611,10,4,31,52,118,2.38,OK
2026-04-17 00:37:36.740460,15,11,32,55,102,3.48,WARNING
2026-04-17 00:37:41.744009,11,9,36,65,126,2.93,ERROR
2026-04-17 00:37:46.745808,15,10,32,62,125,2.91,OK
2026-04-17 00:37:51.751137,11,7,36,64,105,3.3,WARNING
2026-04-17 00:37:56.753312,14,8,34,54,127,2.59,OK
2026-04-17 00:38:01.759048,13,7,30,64,118,2.74,OK
2026-04-17 00:38:06.764257,14,9,30,50,116,2.79,OK
2026-04-17 00:38:11.768303,10,9,33,72,101,2.03,ERROR
2026-04-17 00:38:16.771122,13,9,28,60,121,2.03,WARNING
2026-04-17 00:38:21.776178,11,9,35,65,127,3.46,ERROR
2026-04-17 00:38:26.779080,11,9,34,71,118,2.17,ERROR
2026-04-17 00:38:31.783984,15,11,32,62,107,3.27,WARNING
2026-04-17 00:38:36.789549,13,7,36,56,127,3.11,OK
2026-04-17 00:38:41.794890,15,14,30,75,106,2.63,ERROR
2026-04-17 00:38:46.800853,13,7,35,59,116,3.21,OK
2026-04-17 00:38:51.806206,11,8,28,66,119,3.12,WARNING
2026-04-17 00:38:56.810433,15,9,32,59,121,2.76,OK
2026-04-17 00:39:01.815753,12,11,32,71,123,2.73,ERROR
2026-04-17 00:39:06.817476,12,10,32,59,116,2.83,ERROR
2026-04-17 00:39:11.823921,10,8,30,75,100,2.01,ERROR
2026-04-17 00:39:16.830026,10,9,35,68,118,2.16,ERROR
2026-04-17 00:39:21.836216,16,12,31,56,115,2.92,WARNING
2026-04-17 00:39:26.842432,14,9,34,69,107,2.72,OK
2026-04-17 00:39:31.848498,15,12,33,61,108,3.08,WARNING
2026-04-17 00:39:36.853997,13,9,35,64,105,3.46,WARNING
2026-04-17 00:39:41.860265,14,13,36,64,107,3.36,ERROR
2026-04-17 00:39:46.863338,10,9,30,56,125,2.3,ERROR
2026-04-17 00:39:51.869954,15,9,35,51,118,3.26,OK
2026-04-17 00:39:56.875260,14,8,36,50,129,3.11,OK
2026-04-17 00:40:01.879016,14,9,29,71,101,2.23,OK
2026-04-17 00:40:06.882024,10,4,28,73,119,2.34,OK
2026-04-17 00:40:11.884102,12,10,29,71,119,2.11,ERROR
2026-04-17 00:40:16.886941,13,8,28,53,123,2.48,OK
2026-04-17 00:40:21.890979,12,11,36,53,114,2.25,ERROR
2026-04-17 00:40:26.895621,12,8,29,66,118,3.24,WARNING
2026-04-17 00:40:31.901979,10,6,36,74,123,2.46,WARNING
2026-04-17 00:40:36.907335,11,8,33,57,119,3.24,WARNING
2026-04-17 00:40:41.911216,14,13,32,60,117,2.66,ERROR
2026-04-17 00:40:46.916944,11,6,29,56,106,2.92,OK
2026-04-17 00:40:51.925458,16,15,31,70,114,2.58,ERROR
2026-04-17 00:40:56.928935,15,14,29,63,128,3.15,ERROR
2026-04-17 00:41:01.933618,13,10,35,71,101,2.73,WARNING
2026-04-17 00:41:06.939531,15,10,30,70,125,3.05,OK
2026-04-17 00:41:11.946287,15,14,36,60,113,3.23,ERROR
2026-04-17 00:41:16.952109,10,6,32,68,121,3.11,WARNING
2026-04-17 00:41:21.954298,13,7,33,69,111,2.66,OK
2026-04-17 00:41:26.960278,11,6,31,51,117,2.37,OK
2026-04-17 00:41:31.963916,16,13,36,65,105,3.41,WARNING
2026-04-17 00:41:36.969805,13,10,33,73,107,2.44,WARNING
2026-04-17 00:41:41.976412,10,9,36,72,121,2.74,ERROR
2026-04-17 00:41:46.977664,16,13,29,66,127,2.49,WARNING
2026-04-17 00:41:51.983128,11,10,33,54,128,3.03,ERROR
2026-04-17 00:41:56.989048,13,11,31,55,110,2.82,ERROR
2026-04-17 00:42:01.995098,16,12,36,63,107,3.29,WARNING
2026-04-17 00:42:07.001134,16,13,34,50,117,2.13,WARNING
2026-04-17 00:42:12.002768,10,7,32,65,122,3.34,WARNING
2026-04-17 00:42:17.009612,13,11,36,54,126,3.16,ERROR
2026-04-17 00:42:22.015563,10,4,30,74,112,2.31,OK
2026-04-17 00:42:27.020621,10,8,30,75,103,2.65,ERROR
2026-04-17 00:42:32.026704,11,9,35,69,100,2.22,ERROR
2026-04-17 00:42:37.029219,16,13,29,58,106,3.29,WARNING
2026-04-17 00:42:42.035592,16,15,35,54,113,3.35,ERROR
2026-04-17 00:42:47.036202,14,10,33,56,114,2.23,WARNING
2026-04-17 00:42:52.042617,16,11,33,57,106,3.32,OK
2026-04-17 00:42:57.048782,13,10,28,73,112,2.7,WARNING
2026-04-17 00:43:02.054195,10,9,31,71,116,2.99,ERROR
2026-04-17 00:43:07.059506,14,10,30,66,130,3.3,WARNING
2026-04-17 00:43:12.060945,11,5,33,74,121,3.22,OK
2026-04-17 00:43:17.066683,15,14,35,64,126,2.99,ERROR
2026-04-17 00:43:22.069389,12,8,31,50,103,2.24,WARNING
2026-04-17 00:43:27.075537,13,8,31,54,113,3.5,OK
2026-04-17 00:43:32.077533,14,11,36,65,116,2.9,WARNING
2026-04-17 00:43:37.083163,15,14,36,75,115,2.48,ERROR
2026-04-17 00:43:42.089244,14,10,31,74,123,2.23,WARNING
2026-04-17 00:43:47.091809,13,12,28,59,109,2.59,ERROR
2026-04-17 00:43:52.094163,14,13,28,64,105,2.95,ERROR
2026-04-17 00:43:57.099886,12,10,35,52,109,2.5,ERROR
2026-04-17 00:44:02.102744,12,7,30,61,111,2.06,OK
2026-04-17 00:44:07.108441,11,6,30,61,100,3.03,OK
2026-04-17 00:44:12.111941,14,13,36,62,119,2.6,ERROR
2026-04-17 00:44:17.114356,12,8,32,56,102,2.71,WARNING
2026-04-17 00:44:22.120174,14,9,31,75,101,3.47,OK
2026-04-17 00:44:27.126230,10,4,29,61,109,2.77,OK
2026-04-17 00:44:32.128572,10,9,32,55,108,2.71,ERROR
2026-04-17 00:44:37.134991,11,10,30,61,114,2.35,ERROR
2026-04-17 00:44:42.136382,15,13,36,62,116,3.35,ERROR
2026-04-17 00:44:47.143125,13,9,30,59,104,2.62,WARNING
2026-04-17 00:44:52.149184,13,11,35,70,119,2.56,ERROR
2026-04-17 00:44:57.155237,13,11,35,72,109,2.9,ERROR
2026-04-17 00:45:02.161045,16,10,31,69,103,3.04,OK
2026-04-17 00:45:07.166945,16,11,33,60,119,3.06,OK
2026-04-17 00:45:12.170924,12,6,29,62,103,3.29,OK
2026-04-17 00:45:17.176310,15,10,30,59,119,2.46,OK
2026-04-17 00:45:22.183100,10,9,34,69,126,3.17,ERROR
2026-04-17 00:45:27.189029,12,7,33,62,130,2.94,OK
2026-04-17 00:45:32.190049,15,13,34,74,127,3.09,ERROR
2026-04-17 00:45:37.194010,16,12,31,75,105,2.74,WARNING
2026-04-17 00:45:42.199885,15,13,32,57,118,2.77,ERROR
2026-04-17 00:45:47.205196,11,10,34,54,102,2.27,ERROR
2026-04-17 00:45:52.211212,12,10,35,55,120,2.89,ERROR
2026-04-17 00:45:57.211820,14,10,31,57,118,2.36,WARNING
2026-04-17 00:46:02.218286,16,10,31,68,127,2.94,OK
2026-04-17 00:46:07.223925,15,12,30,70,121,3.47,WARNING
2026-04-17 00:46:12.227401,16,14,34,62,122,3.02,ERROR
2026-04-17 00:46:17.233500,14,11,34,71,110,2.07,WARNING
2026-04-17 00:46:22.237991,12,11,32,57,107,3.17,ERROR
2026-04-17 00:46:27.243190,13,10,32,61,103,2.68,WARNING
2026-04-17 00:46:32.249443,15,13,30,52,113,2.34,ERROR
2026-04-17 00:46:37.250658,15,12,36,55,108,2.08,WARNING
2026-04-17 00:46:42.256285,15,10,29,52,117,3.34,OK
2026-04-17 00:46:47.262329,15,12,31,72,120,2.58,WARNING
2026-04-17 00:46:52.268275,10,7,30,55,120,3.19,WARNING
2026-04-17 00:46:57.274374,16,10,29,52,111,2.22,OK
2026-04-17 00:47:02.278297,13,12,28,53,102,3.12,ERROR
2026-04-17 00:47:07.282048,10,4,35,73,100,2.25,OK
2026-04-17 00:47:12.287654,12,8,28,70,101,3.3,WARNING
2026-04-17 00:47:17.292129,14,8,34,62,105,3.48,OK
2026-04-17 00:47:22.293892,12,11,29,60,125,2.2,ERROR
2026-04-17 00:47:27.300081,15,9,31,60,111,2.8,OK
2026-04-17 00:47:32.305858,13,8,34,51,127,3.29,OK
2026-04-17 00:47:37.311741,15,9,34,73,130,2.16,OK
2026-04-17 00:47:42.317310,15,10,34,64,124,2.46,OK
2026-04-17 00:47:47.322773,13,8,32,52,113,2.7,OK
2026-04-17 00:47:52.328220,14,9,33,63,121,2.23,OK
2026-04-17 00:47:57.329962,14,11,32,54,107,2.83,WARNING
2026-04-17 00:48:02.336021,16,13,35,65,123,3.31,WARNING
2026-04-17 00:48:07.337848,11,5,31,63,106,2.2,OK
2026-04-17 00:48:12.343786,16,15,36,75,109,2.52,ERROR
2026-04-17 00:48:17.344825,11,6,36,75,103,2.72,OK
2026-04-17 00:48:22.350835,16,11,28,64,129,2.92,OK
2026-04-17 00:48:27.356832,11,10,35,64,123,2.45,ERROR
2026-04-17 00:48:32.362880,11,8,29,56,125,2.93,WARNING
2026-04-17 00:48:37.367054,11,7,31,74,130,2.79,WARNING
2026-04-17 00:48:42.371820,16,14,29,50,118,3.43,ERROR
2026-04-17 00:48:47.377871,16,15,30,72,105,3.03,ERROR
2026-04-17 00:48:52.379972,13,11,35,63,108,3.46,ERROR
2026-04-17 00:48:57.385795,12,9,29,69,116,2.09,WARNING
2026-04-17 00:49:02.391793,12,6,33,54,125,2.93,OK
2026-04-17 00:49:07.394829,11,5,28,75,120,2.65,OK
2026-04-17 00:49:12.400661,15,14,31,58,104,2.69,ERROR
2026-04-17 00:49:17.406577,15,13,31,70,115,2.58,ERROR
2026-04-17 00:49:22.412681,12,10,28,74,122,2.51,ERROR
2026-04-17 00:49:27.415117,15,10,34,71,100,3.04,OK
2026-04-17 00:49:32.419919,16,14,29,51,116,2.4,ERROR
2026-04-17 00:49:37.425969,11,10,36,62,100,2.22,ERROR
2026-04-17 00:49:42.430323,15,14,33,65,107,2.52,ERROR
2026-04-17 00:49:47.435995,11,6,35,70,104,3.09,OK
2026-04-17 00:49:52.440838,13,10,36,51,106,2.17,WARNING
2026-04-17 00:49:57.447814,13,8,34,73,106,3.15,OK
2026-04-17 00:50:03.725578,12,9,32,68,123,3.11,WARNING
2026-04-17 00:50:08.736670,14,12,32,73,104,3.15,ERROR
2026-04-17 00:50:13.737436,10,6,33,70,116,2.63,WARNING
2026-04-17 00:50:18.742427,10,9,36,53,130,3.36,ERROR
2026-04-17 00:50:23.748232,13,9,35,68,110,3.28,WARNING
2026-04-17 00:50:28.753376,11,9,31,71,121,2.94,ERROR
2026-04-17 00:50:33.759026,16,10,32,52,121,2.51,OK
2026-04-17 00:50:38.764811,15,12,34,65,106,2.72,WARNING
2026-04-17 00:50:43.770661,12,9,33,65,110,2.93,WARNING
2026-04-17 00:50:48.776535,12,9,28,73,113,2.99,WARNING
2026-04-17 00:50:53.777915,16,11,32,68,104,2.63,OK
2026-04-17 00:50:58.779784,16,14,33,50,126,2.79,ERROR
2026-04-17 00:51:03.781279,10,4,35,56,120,3.18,OK
2026-04-17 00:51:08.787664,14,12,30,68,113,3.37,ERROR
2026-04-17 00:51:13.793178,15,14,36,70,100,3.21,ERROR
2026-04-17 00:51:18.793977,12,6,34,51,105,3.13,OK
2026-04-17 00:51:23.795532,13,7,34,73,113,2.23,OK
2026-04-17 00:51:28.796007,13,10,35,50,111,2.32,WARNING
2026-04-17 00:51:33.798495,12,8,35,60,112,2.58,WARNING
2026-04-17 00:51:38.801961,12,9,35,50,122,2.75,WARNING
2026-04-17 00:51:43.807316,15,12,31,52,116,2.85,WARNING
2026-04-17 00:51:48.812709,13,8,28,67,126,2.19,OK
2026-04-17 00:51:53.814723,15,9,31,68,120,3.18,OK
2026-04-17 00:51:58.821434,15,9,28,60,100,2.34,OK
2026-04-17 00:52:03.828595,16,15,32,55,127,2.23,ERROR
2026-04-17 00:52:08.832098,14,9,28,62,101,2.77,OK
2026-04-17 00:52:13.834148,13,7,29,51,115,2.0,OK
2026-04-17 00:52:18.839557,13,7,34,60,103,2.01,OK
2026-04-17 00:52:23.845048,10,6,36,64,125,2.96,WARNING
2026-04-17 00:52:28.850858,15,10,32,50,104,2.96,OK
2026-04-17 00:52:33.855531,11,7,32,55,118,2.85,WARNING
2026-04-17 00:52:38.861480,15,10,28,50,115,2.63,OK
2026-04-17 00:52:43.866021,13,11,30,69,104,2.23,ERROR
2026-04-17 00:52:48.871056,10,7,34,75,102,3.3,WARNING
2026-04-17 00:52:53.874042,10,4,28,51,115,2.86,OK
2026-04-17 00:52:58.876840,11,9,32,60,107,2.58,ERROR
2026-04-17 00:53:03.882400,11,9,28,60,113,2.94,ERROR
2026-04-17 00:53:08.887827,14,10,31,64,103,2.65,WARNING
2026-04-17 00:53:13.892973,14,11,30,57,129,2.61,WARNING
2026-04-17 00:53:18.897007,15,14,33,59,104,2.75,ERROR
2026-04-17 00:53:23.902429,12,9,34,74,127,2.36,WARNING
2026-04-17 00:53:28.908465,16,13,31,64,119,2.38,WARNING
2026-04-17 00:53:33.912628,12,9,28,75,126,2.88,WARNING
2026-04-17 00:53:38.915143,12,10,29,75,122,2.51,ERROR
2026-04-17 00:53:43.920580,12,8,33,60,109,2.87,WARNING
2026-04-17 00:53:48.922774,13,7,36,72,122,2.02,OK
2026-04-17 00:53:53.928710,14,9,32,53,115,2.01,OK
2026-04-17 00:53:58.934161,16,12,29,74,100,2.68,WARNING
2026-04-17 00:54:03.938010,11,7,32,60,116,2.62,WARNING
2026-04-17 00:54:08.944006,14,8,35,70,123,2.55,OK
2026-04-17 00:54:13.961430,12,11,28,68,109,2.96,ERROR
2026-04-17 00:54:18.967169,16,10,30,54,115,3.16,OK
2026-04-17 00:54:23.973244,15,9,33,68,122,2.26,OK
2026-04-17 00:54:28.978531,10,5,28,56,106,3.21,OK
2026-04-17 00:54:33.985677,12,8,31,50,125,2.66,WARNING
2026-04-17 00:54:38.990337,11,10,28,51,110,3.43,ERROR
2026-04-17 00:54:43.995777,13,12,35,56,122,2.83,ERROR
2026-04-17 00:54:49.001560,12,9,35,61,123,2.06,WARNING
2026-04-17 00:54:54.007771,15,10,35,65,121,3.23,OK
2026-04-17 00:54:59.013394,16,11,28,64,127,3.42,OK
2026-04-17 00:55:04.018368,16,13,31,66,123,2.24,WARNING
2026-04-17 00:55:09.024574,11,6,29,51,107,3.13,OK
2026-04-17 00:55:14.030144,11,7,33,74,112,2.01,WARNING
2026-04-17 00:55:19.036153,13,8,31,53,129,3.03,OK
2026-04-17 00:55:24.039129,16,11,29,59,101,3.45,OK
2026-04-17 00:55:29.040234,16,14,33,70,108,2.22,ERROR
2026-04-17 00:55:34.046299,15,12,29,72,110,3.4,WARNING
2026-04-17 00:55:39.049080,11,6,35,72,129,2.16,OK
2026-04-17 00:55:44.055302,12,6,29,70,124,3.13,OK
2026-04-17 00:55:49.056770,16,11,33,69,122,2.29,OK
2026-04-17 00:55:54.058682,14,10,32,51,107,2.35,WARNING
2026-04-17 00:55:59.063989,10,6,28,50,102,2.52,WARNING
2026-04-17 00:56:04.068338,12,9,29,61,107,3.47,WARNING
2026-04-17 00:56:09.074932,14,8,28,59,129,2.7,OK
2026-04-17 00:56:14.080026,15,13,33,64,124,2.39,ERROR
2026-04-17 00:56:19.085817,14,11,35,62,103,3.25,WARNING
2026-04-17 00:56:24.091339,16,10,36,71,100,2.33,OK
2026-04-17 00:56:29.095448,14,9,34,56,129,2.76,OK
2026-04-17 00:56:34.101527,16,15,31,57,110,3.43,ERROR
2026-04-17 00:56:39.107576,10,5,28,62,120,2.55,OK
2026-04-17 00:56:44.113545,16,13,36,59,122,2.21,WARNING
2026-04-17 00:56:49.116777,10,9,32,51,110,3.21,ERROR
2026-04-17 00:56:54.121193,15,9,35,63,100,2.32,OK
2026-04-17 00:56:59.126171,15,12,33,53,129,2.25,WARNING
2026-04-17 00:57:04.133084,15,14,29,58,113,2.56,ERROR
2026-04-17 00:57:09.138589,13,11,30,75,107,3.45,ERROR
2026-04-17 00:57:14.140884,15,11,30,60,105,3.17,WARNING
2026-04-17 00:57:19.142251,13,11,30,75,117,3.42,ERROR
2026-04-17 00:57:24.148148,14,12,30,67,127,3.49,ERROR
2026-04-17 00:57:29.153498,13,8,32,65,103,3.28,OK
2026-04-17 00:57:34.157398,16,12,31,61,100,3.49,WARNING
2026-04-17 00:57:39.162760,16,12,32,51,126,2.82,WARNING
2026-04-17 00:57:44.168174,16,10,32,71,117,3.07,OK
2026-04-17 00:57:49.173742,10,6,36,55,124,2.73,WARNING
2026-04-17 00:57:54.179870,11,10,33,55,105,2.46,ERROR
2026-04-17 00:57:59.183842,14,10,34,52,128,3.18,WARNING
2026-04-17 00:58:04.189521,10,6,35,52,114,2.36,WARNING
2026-04-17 00:58:09.195537,16,11,36,72,123,2.72,OK
2026-04-17 00:58:14.197798,11,10,34,50,122,2.14,ERROR
2026-04-17 00:58:19.203388,11,5,36,57,111,3.02,OK
2026-04-17 00:58:24.209368,10,7,31,69,113,2.25,WARNING
2026-04-17 00:58:29.215457,15,14,36,72,121,3.27,ERROR
2026-04-17 00:58:34.220521,14,11,35,54,114,2.23,WARNING
2026-04-17 00:58:39.222644,13,7,34,55,106,2.51,OK
2026-04-17 00:58:44.228654,16,14,32,57,125,2.11,ERROR
2026-04-17 00:58:49.234759,15,12,32,55,105,2.09,WARNING
2026-04-17 00:58:54.240627,10,9,28,58,119,3.45,ERROR
2026-04-17 00:58:59.244984,15,11,35,62,130,2.27,WARNING
2026-04-17 00:59:04.250297,13,9,33,57,116,2.26,WARNING
2026-04-17 00:59:09.253437,15,11,30,51,117,2.25,WARNING
2026-04-17 00:59:14.254623,12,8,32,70,127,3.1,WARNING
2026-04-17 00:59:19.255805,12,10,28,60,129,2.24,ERROR
2026-04-17 00:59:24.262083,10,7,31,71,107,2.19,WARNING
2026-04-17 00:59:29.264539,13,10,29,54,130,2.96,WARNING
2026-04-17 00:59:34.270320,10,6,33,63,106,3.06,WARNING
2026-04-17 00:59:39.275833,12,8,33,72,104,2.99,WARNING
2026-04-17 00:59:44.281716,10,9,34,51,121,2.93,ERROR
2026-04-17 00:59:49.287444,15,13,28,72,111,2.83,ERROR
2026-04-17 00:59:54.290526,10,9,28,62,113,2.04,ERROR
2026-04-17 00:59:59.295619,15,9,35,66,120,3.14,OK
2026-04-17 01:00:04.301985,14,13,34,74,110,2.72,ERROR
2026-04-17 01:00:09.305056,15,12,34,70,123,3.26,WARNING
2026-04-17 01:00:14.310549,10,4,35,52,118,2.54,OK
2026-04-17 01:00:19.315896,14,12,35,63,125,3.26,ERROR
2026-04-17 01:00:24.321972,16,10,30,70,130,2.65,OK
2026-04-17 01:00:29.324422,15,12,28,50,129,2.49,WARNING
2026-04-17 01:00:34.329916,13,9,30,52,120,3.46,WARNING
2026-04-17 01:00:39.335921,16,15,32,51,103,2.19,ERROR
2026-04-17 01:00:44.342024,16,11,36,65,122,2.47,OK
2026-04-17 01:00:49.347641,16,10,33,74,122,3.04,OK
2026-04-17 01:00:54.352890,14,8,32,60,126,3.19,OK
2026-04-17 01:00:59.358692,10,6,34,60,114,2.73,WARNING
2026-04-17 01:01:04.363972,13,11,36,56,114,3.05,ERROR
2026-04-17 01:01:09.366149,15,11,35,62,100,2.64,WARNING
2026-04-17 01:01:14.368934,11,8,34,70,114,2.99,WARNING
2026-04-17 01:01:19.371125,11,7,35,70,105,2.77,WARNING
2026-04-17 01:01:24.375373,11,8,28,55,106,2.39,WARNING
2026-04-17 01:01:29.378270,14,8,36,63,121,2.53,OK
2026-04-17 01:01:34.379115,16,12,31,67,112,2.23,WARNING
2026-04-17 01:01:39.384265,14,9,36,67,113,2.29,OK
2026-04-17 01:01:44.388731,12,9,28,53,129,3.07,WARNING
2026-04-17 01:01:49.394429,16,15,36,65,116,2.61,ERROR
2026-04-17 01:01:54.396682,12,7,29,75,121,2.08,OK
2026-04-17 01:01:59.402497,11,6,31,58,106,2.6,OK
2026-04-17 01:02:04.408522,10,5,36,71,100,2.78,OK
2026-04-17 01:02:09.411103,11,6,36,68,128,2.42,OK
2026-04-17 01:02:14.412046,15,11,32,75,110,2.65,WARNING
2026-04-17 01:02:19.414119,12,8,31,60,107,2.2,WARNING
2026-04-17 01:02:24.419771,14,12,30,61,118,2.58,ERROR
2026-04-17 01:02:29.425165,15,11,36,54,101,2.94,WARNING
2026-04-17 01:02:34.430473,15,11,36,50,123,3.36,WARNING
2026-04-17 01:02:39.435890,15,9,33,66,109,2.96,OK
2026-04-17 01:02:44.440689,12,7,36,63,127,2.03,OK
2026-04-17 01:02:49.445269,13,9,35,51,107,3.47,WARNING
2026-04-17 01:02:54.450691,10,9,29,60,130,2.66,ERROR
2026-04-17 01:02:59.456097,12,7,34,63,121,3.16,OK
2026-04-17 01:03:04.462103,16,11,31,64,124,3.01,OK
2026-04-17 01:03:09.464559,14,10,29,69,121,2.11,WARNING
2026-04-17 01:03:14.470591,14,9,29,73,115,3.34,OK
2026-04-17 01:03:19.474349,13,11,29,68,129,2.91,ERROR
2026-04-17 01:03:24.477976,13,12,30,59,113,2.18,ERROR
2026-04-17 01:03:29.483905,14,8,36,68,101,3.37,OK
2026-04-17 01:03:34.489856,14,12,35,59,108,2.45,ERROR
2026-04-17 01:03:39.493445,11,5,29,54,119,3.43,OK
2026-04-17 01:03:44.498196,11,10,32,72,116,2.89,ERROR
2026-04-17 01:03:49.501978,10,8,35,56,130,3.33,ERROR
2026-04-17 01:03:54.507974,11,7,36,57,130,2.09,WARNING
2026-04-17 01:03:59.510551,15,9,30,53,124,2.02,OK
2026-04-17 01:04:04.511912,16,15,30,55,117,2.76,ERROR
2026-04-17 01:04:09.517470,12,10,31,72,111,2.19,ERROR
2026-04-17 01:04:14.522628,15,9,29,56,127,3.19,OK
2026-04-17 01:04:19.527749,15,13,35,57,129,3.31,ERROR
2026-04-17 01:04:24.533019,10,4,36,67,107,2.6,OK
2026-04-17 01:04:29.538626,15,12,29,56,112,2.99,WARNING
2026-04-17 01:04:34.543964,11,7,29,55,122,2.33,WARNING
2026-04-17 01:04:39.546682,15,10,32,68,111,2.02,OK
2026-04-17 01:04:44.552165,10,8,30,75,109,2.67,ERROR
2026-04-17 01:04:49.557931,12,10,31,57,128,3.24,ERROR
2026-04-17 01:04:54.563944,12,9,35,58,117,3.4,WARNING
2026-04-17 01:04:59.569529,11,6,28,63,117,2.64,OK
2026-04-17 01:05:04.575265,15,9,35,52,122,3.24,OK
2026-04-17 01:05:09.577531,16,13,33,52,103,2.58,WARNING
2026-04-17 01:05:14.579361,12,9,35,70,126,2.86,WARNING
2026-04-17 01:05:19.585094,12,11,35,74,103,2.35,ERROR
2026-04-17 01:05:24.591411,16,15,35,70,124,2.56,ERROR
2026-04-17 01:05:29.595954,12,11,36,63,100,3.12,ERROR
2026-04-17 01:05:34.600909,11,6,33,66,116,2.97,OK
2026-04-17 01:05:39.606872,11,8,31,75,112,3.22,WARNING
2026-04-17 01:05:44.609668,15,9,31,67,117,3.09,OK
2026-04-17 01:05:49.612590,12,11,34,61,106,3.13,ERROR
2026-04-17 01:05:54.619519,11,6,33,52,120,3.05,OK
2026-04-17 01:05:59.625101,11,7,31,66,116,2.44,WARNING
2026-04-17 01:06:04.629321,10,7,30,61,128,2.65,WARNING
2026-04-17 01:06:09.635228,15,14,35,75,122,2.7,ERROR
2026-04-17 01:06:14.641193,12,7,34,67,120,2.62,OK
2026-04-17 01:06:19.641944,11,6,28,59,124,3.05,OK
2026-04-17 01:06:24.644697,13,11,36,61,106,2.36,ERROR
2026-04-17 01:06:29.645821,11,10,34,62,121,2.8,ERROR
2026-04-17 01:06:34.651773,14,11,36,73,120,2.64,WARNING
2026-04-17 01:06:39.657085,16,15,28,69,107,2.29,ERROR
2026-04-17 01:06:44.661854,11,10,34,72,123,3.14,ERROR
2026-04-17 01:06:49.667707,11,8,36,72,116,3.06,WARNING
2026-04-17 01:06:54.673758,13,9,35,63,103,2.45,WARNING
